SalesID,InventoryID,CustID,EmployeeID,Price,Unit_Price,Sale_Date,quantity
142,10,32,6,9.9,4.95,2024-10-01 06:34:20,2
142,35,32,6,12.7,6.35,2024-10-01 20:27:40,2
143,3,20,6,19.05,6.35,2024-10-01 00:46:58,3
143,38,20,6,19.95,6.65,2024-10-01 16:19:02,3
143,24,20,6,5.55,5.55,2024-10-01 01:16:24,1
143,18,20,6,12.6,6.3,2024-10-01 02:42:47,2
143,1,20,6,19.5,6.5,2024-10-01 10:50:46,3
144,18,45,4,25.2,6.3,2024-10-01 12:17:06,4
144,2,45,4,17.4,4.35,2024-10-01 20:42:12,4
144,1,45,4,6.5,6.5,2024-10-01 22:07:02,1
145,19,61,4,12.1,6.05,2024-10-01 11:36:25,2
145,6,61,4,9.5,4.75,2024-10-01 13:43:56,2
145,24,61,4,22.2,5.55,2024-10-01 01:55:44,4
146,24,11,7,11.1,5.55,2024-10-01 23:29:59,2
146,10,11,7,14.85,4.95,2024-10-01 07:23:50,3
146,13,11,7,19.0,4.75,2024-10-01 06:42:25,4
147,35,30,2,6.35,6.35,2024-10-01 01:49:17,1
147,31,30,2,5.55,5.55,2024-10-01 20:39:52,1
147,31,30,2,16.65,5.55,2024-10-01 02:21:24,3
147,7,30,2,19.8,4.95,2024-10-01 10:52:33,4
147,5,30,2,19.8,4.95,2024-10-01 08:16:53,4
148,27,5,2,22.2,5.55,2024-10-01 05:21:25,4
148,8,5,2,14.85,4.95,2024-10-01 03:34:49,3
148,22,5,2,27.8,6.95,2024-10-01 23:26:22,4
148,18,5,2,25.2,6.3,2024-10-01 17:08:52,4
149,24,30,1,5.55,5.55,2024-10-01 20:28:06,1
150,22,32,1,6.95,6.95,2024-10-01 04:22:07,1
150,9,32,1,4.95,4.95,2024-10-01 04:52:02,1
150,29,32,1,22.2,5.55,2024-10-01 15:13:36,4
150,27,32,1,22.2,5.55,2024-10-01 18:36:14,4
150,36,32,1,19.05,6.35,2024-10-01 19:03:39,3
151,2,31,3,4.35,4.35,2024-10-01 11:51:57,1
151,36,31,3,19.05,6.35,2024-10-01 01:42:04,3
151,36,31,3,19.05,6.35,2024-10-01 18:58:48,3
151,19,31,3,12.1,6.05,2024-10-01 14:12:02,2
152,35,45,1,19.05,6.35,2024-10-01 15:46:57,3
152,24,45,1,5.55,5.55,2024-10-01 07:12:05,1
152,4,45,1,19.0,4.75,2024-10-01 03:03:51,4
152,22,45,1,20.85,6.95,2024-10-01 15:44:09,3
152,18,45,1,6.3,6.3,2024-10-01 12:39:18,1
153,3,2,3,6.35,6.35,2024-10-01 03:21:33,1
153,27,2,3,16.65,5.55,2024-10-01 08:08:10,3
153,34,2,3,10.7,5.35,2024-10-01 17:07:24,2
154,37,1,1,6.9,6.9,2024-10-01 05:49:59,1
154,26,1,1,5.55,5.55,2024-10-01 15:37:09,1
154,36,1,1,25.4,6.35,2024-10-01 05:27:08,4
155,31,8,4,5.55,5.55,2024-10-01 06:30:24,1
155,12,8,4,19.8,4.95,2024-10-01 00:03:45,4
155,32,8,4,16.05,5.35,2024-10-01 02:18:05,3
156,18,27,7,25.2,6.3,2024-10-01 16:24:00,4
156,20,27,7,14.2,7.1,2024-10-01 04:56:01,2
156,24,27,7,5.55,5.55,2024-10-01 10:20:42,1
156,2,27,7,13.05,4.35,2024-10-01 13:42:16,3
156,1,27,7,6.5,6.5,2024-10-01 16:24:45,1
157,23,67,1,16.05,5.35,2024-10-01 12:09:23,3
157,29,67,1,22.2,5.55,2024-10-01 20:09:15,4
158,10,33,1,19.8,4.95,2024-10-01 16:13:40,4
159,21,51,1,14.85,4.95,2024-10-01 09:57:39,3
159,19,51,1,6.05,6.05,2024-10-01 07:29:23,1
159,35,51,1,25.4,6.35,2024-10-01 05:41:20,4
159,1,51,1,26.0,6.5,2024-10-01 11:24:23,4
159,10,51,1,14.85,4.95,2024-10-01 01:26:35,3
160,17,33,4,11.5,5.75,2024-10-01 11:29:25,2
160,32,33,4,10.7,5.35,2024-10-01 01:28:54,2
161,8,58,3,9.9,4.95,2024-10-01 21:02:03,2
161,16,58,3,17.25,5.75,2024-10-01 12:41:35,3
161,7,58,3,4.95,4.95,2024-10-01 23:31:37,1
161,33,58,3,16.05,5.35,2024-10-01 07:13:46,3
162,32,47,4,5.35,5.35,2024-10-01 02:25:06,1
162,37,47,4,20.7,6.9,2024-10-01 15:42:39,3
162,5,47,4,19.8,4.95,2024-10-01 19:03:40,4
162,32,47,4,10.7,5.35,2024-10-01 17:39:06,2
163,8,27,4,19.8,4.95,2024-10-01 07:05:45,4
163,37,27,4,27.6,6.9,2024-10-01 09:07:52,4
163,1,27,4,6.5,6.5,2024-10-01 22:27:34,1
163,10,27,4,4.95,4.95,2024-10-01 10:22:42,1
164,1,50,3,19.5,6.5,2024-10-01 18:22:02,3
164,14,50,3,19.0,4.75,2024-10-01 12:43:10,4
165,38,17,7,19.95,6.65,2024-10-01 13:50:05,3
165,36,17,7,19.05,6.35,2024-10-01 22:54:57,3
165,37,17,7,13.8,6.9,2024-10-01 21:18:00,2
165,4,17,7,19.0,4.75,2024-10-01 07:35:58,4
165,7,17,7,9.9,4.95,2024-10-01 06:23:36,2
166,3,49,5,12.7,6.35,2024-10-01 22:58:20,2
166,11,49,5,4.95,4.95,2024-10-01 07:58:36,1
166,2,49,5,4.35,4.35,2024-10-01 08:19:57,1
166,9,49,5,9.9,4.95,2024-10-01 21:23:03,2
167,22,22,3,13.9,6.95,2024-10-01 11:56:34,2
167,12,22,3,14.85,4.95,2024-10-01 02:23:49,3
167,26,22,3,22.2,5.55,2024-10-01 15:24:17,4
167,30,22,3,16.65,5.55,2024-10-01 22:40:58,3
168,20,47,7,7.1,7.1,2024-10-01 08:07:17,1
168,36,47,7,12.7,6.35,2024-10-01 01:19:00,2
169,1,3,4,19.5,6.5,2024-10-01 03:07:28,3
169,12,3,4,4.95,4.95,2024-10-01 15:53:49,1
169,16,3,4,11.5,5.75,2024-10-01 23:45:59,2
169,7,3,4,14.85,4.95,2024-10-01 05:52:44,3
170,16,31,2,11.5,5.75,2024-10-01 14:11:08,2
170,26,31,2,5.55,5.55,2024-10-01 15:24:55,1
170,6,31,2,19.0,4.75,2024-10-01 21:57:54,4
171,30,51,5,11.1,5.55,2024-10-01 00:28:04,2
171,18,51,5,12.6,6.3,2024-10-01 05:12:58,2
171,20,51,5,7.1,7.1,2024-10-01 04:47:14,1
171,33,51,5,10.7,5.35,2024-10-01 02:45:08,2
172,8,23,7,14.85,4.95,2024-10-01 14:47:33,3
172,23,23,7,5.35,5.35,2024-10-01 10:34:06,1
172,7,23,7,4.95,4.95,2024-10-01 09:16:57,1
172,17,23,7,5.75,5.75,2024-10-01 07:07:49,1
173,24,10,5,5.55,5.55,2024-10-01 13:20:12,1
173,16,10,5,11.5,5.75,2024-10-01 22:48:20,2
174,8,11,5,19.8,4.95,2024-10-01 22:15:44,4
174,10,11,5,19.8,4.95,2024-10-01 12:25:25,4
174,2,11,5,8.7,4.35,2024-10-01 21:00:44,2
175,8,14,1,14.85,4.95,2024-10-01 09:23:31,3
175,9,14,1,19.8,4.95,2024-10-01 08:12:16,4
175,10,14,1,9.9,4.95,2024-10-01 00:42:57,2
176,28,18,1,16.65,5.55,2024-10-01 09:25:41,3
176,19,18,1,12.1,6.05,2024-10-01 12:15:04,2
176,17,18,1,17.25,5.75,2024-10-01 04:47:36,3
176,3,18,1,19.05,6.35,2024-10-01 01:55:02,3
177,8,9,3,4.95,4.95,2024-10-01 11:30:34,1
178,23,50,3,21.4,5.35,2024-10-01 04:01:53,4
178,2,50,3,4.35,4.35,2024-10-01 16:41:45,1
179,19,39,5,18.15,6.05,2024-10-01 16:39:36,3
179,16,39,5,11.5,5.75,2024-10-01 17:23:42,2
179,32,39,5,16.05,5.35,2024-10-01 03:18:58,3
179,12,39,5,14.85,4.95,2024-10-01 20:04:55,3
180,5,51,2,14.85,4.95,2024-10-01 21:34:48,3
180,17,51,2,5.75,5.75,2024-10-01 01:55:08,1
181,9,48,7,19.8,4.95,2024-10-01 13:42:05,4
181,30,48,7,16.65,5.55,2024-10-01 04:01:15,3
181,37,48,7,13.8,6.9,2024-10-01 13:27:14,2
181,34,48,7,5.35,5.35,2024-10-01 01:12:04,1
181,20,48,7,7.1,7.1,2024-10-01 18:20:47,1
182,33,8,3,5.35,5.35,2024-10-01 10:35:03,1
182,21,8,3,4.95,4.95,2024-10-01 06:41:04,1
182,31,8,3,5.55,5.55,2024-10-01 20:38:43,1
182,30,8,3,11.1,5.55,2024-10-01 08:17:37,2
182,12,8,3,4.95,4.95,2024-10-01 03:20:48,1
183,26,17,1,11.1,5.55,2024-10-01 01:00:06,2
183,8,17,1,19.8,4.95,2024-10-01 15:10:08,4
184,38,34,5,13.3,6.65,2024-10-01 00:44:28,2
184,18,34,5,18.9,6.3,2024-10-01 08:26:23,3
184,15,34,5,14.25,4.75,2024-10-01 03:54:33,3
185,26,59,6,5.55,5.55,2024-10-01 01:39:47,1
185,8,59,6,9.9,4.95,2024-10-01 16:04:13,2
185,9,59,6,4.95,4.95,2024-10-01 00:18:39,1
186,21,50,7,4.95,4.95,2024-10-01 21:27:30,1
186,28,50,7,5.55,5.55,2024-10-01 22:44:46,1
186,3,50,7,6.35,6.35,2024-10-01 10:36:08,1
187,1,48,3,6.5,6.5,2024-10-01 17:59:24,1
188,31,37,6,22.2,5.55,2024-10-01 00:33:11,4
188,10,37,6,14.85,4.95,2024-10-01 04:40:08,3
188,31,37,6,11.1,5.55,2024-10-01 01:51:00,2
188,30,37,6,16.65,5.55,2024-10-01 01:28:33,3
188,3,37,6,25.4,6.35,2024-10-01 05:52:15,4
189,4,17,3,14.25,4.75,2024-10-01 14:42:30,3
189,38,17,3,26.6,6.65,2024-10-01 10:07:55,4
189,14,17,3,14.25,4.75,2024-10-01 09:24:08,3
189,25,17,3,21.4,5.35,2024-10-01 01:59:45,4
189,37,17,3,6.9,6.9,2024-10-01 10:30:13,1
190,23,75,4,5.35,5.35,2024-10-01 06:17:27,1
190,36,75,4,12.7,6.35,2024-10-01 06:08:04,2
190,18,75,4,6.3,6.3,2024-10-01 07:04:41,1
190,16,75,4,11.5,5.75,2024-10-01 11:04:43,2
191,9,69,1,14.85,4.95,2024-10-01 19:40:12,3
191,21,69,1,14.85,4.95,2024-10-01 12:54:16,3
191,35,69,1,6.35,6.35,2024-10-01 23:07:26,1
191,21,69,1,14.85,4.95,2024-10-01 15:59:35,3
192,2,53,3,17.4,4.35,2024-10-01 16:51:05,4
192,5,53,3,19.8,4.95,2024-10-01 03:37:56,4
192,35,53,3,6.35,6.35,2024-10-01 19:57:10,1
193,37,71,7,6.9,6.9,2024-10-01 23:42:12,1
194,9,21,6,4.95,4.95,2024-10-01 12:30:39,1
194,10,21,6,9.9,4.95,2024-10-01 00:03:36,2
195,28,73,3,22.2,5.55,2024-10-01 00:17:48,4
195,7,73,3,4.95,4.95,2024-10-01 04:57:16,1
195,23,73,3,21.4,5.35,2024-10-01 09:11:45,4
195,15,73,3,14.25,4.75,2024-10-01 05:44:05,3
195,25,73,3,21.4,5.35,2024-10-01 16:59:06,4
196,6,66,4,19.0,4.75,2024-10-01 21:45:46,4
196,4,66,4,4.75,4.75,2024-10-01 03:04:32,1
196,4,66,4,9.5,4.75,2024-10-01 17:49:15,2
196,29,66,4,5.55,5.55,2024-10-01 08:08:55,1
196,5,66,4,14.85,4.95,2024-10-01 04:34:54,3
197,29,72,5,22.2,5.55,2024-10-01 08:34:13,4
197,16,72,5,5.75,5.75,2024-10-01 01:21:50,1
198,19,20,3,18.15,6.05,2024-10-01 22:13:55,3
198,8,20,3,4.95,4.95,2024-10-01 02:29:26,1
198,2,20,3,17.4,4.35,2024-10-01 20:17:39,4
199,19,6,3,12.1,6.05,2024-10-01 10:04:28,2
199,1,6,3,19.5,6.5,2024-10-01 07:10:18,3
200,8,47,5,19.8,4.95,2024-10-01 09:29:19,4
200,37,47,5,27.6,6.9,2024-10-01 19:27:32,4
200,7,47,5,4.95,4.95,2024-10-01 12:03:47,1
200,36,47,5,19.05,6.35,2024-10-01 00:18:07,3
201,22,39,1,13.9,6.95,2024-10-01 04:51:12,2
202,27,33,5,11.1,5.55,2024-10-01 23:09:38,2
202,4,33,5,9.5,4.75,2024-10-01 03:10:34,2
202,14,33,5,14.25,4.75,2024-10-01 12:24:29,3
202,25,33,5,21.4,5.35,2024-10-01 22:08:46,4
203,30,39,1,11.1,5.55,2024-10-01 16:48:18,2
203,3,39,1,25.4,6.35,2024-10-01 21:01:42,4
203,3,39,1,19.05,6.35,2024-10-01 17:34:03,3
203,23,39,1,21.4,5.35,2024-10-01 05:03:12,4
204,16,13,4,23.0,5.75,2024-10-01 12:35:56,4
204,30,13,4,16.65,5.55,2024-10-01 00:51:30,3
204,1,13,4,19.5,6.5,2024-10-01 00:24:34,3
204,37,13,4,13.8,6.9,2024-10-01 16:40:02,2
205,19,3,7,12.1,6.05,2024-10-01 23:12:22,2
205,18,3,7,6.3,6.3,2024-10-01 02:06:35,1
205,32,3,7,10.7,5.35,2024-10-01 19:45:12,2
205,34,3,7,5.35,5.35,2024-10-01 04:28:45,1
206,13,58,1,9.5,4.75,2024-10-01 22:26:38,2
206,3,58,1,19.05,6.35,2024-10-01 21:24:50,3
206,16,58,1,5.75,5.75,2024-10-01 23:48:18,1
207,30,66,4,5.55,5.55,2024-10-01 04:33:40,1
207,11,66,4,9.9,4.95,2024-10-01 18:14:34,2
207,36,66,4,19.05,6.35,2024-10-01 10:25:26,3
207,20,66,4,21.3,7.1,2024-10-01 23:02:49,3
208,5,22,4,14.85,4.95,2024-10-01 11:40:52,3
208,9,22,4,14.85,4.95,2024-10-01 21:02:27,3
208,10,22,4,4.95,4.95,2024-10-01 03:34:57,1
208,36,22,4,19.05,6.35,2024-10-01 18:39:25,3
209,14,16,2,19.0,4.75,2024-10-01 01:31:12,4
209,9,16,2,14.85,4.95,2024-10-01 12:28:50,3
209,36,16,2,6.35,6.35,2024-10-01 14:59:47,1
209,7,16,2,4.95,4.95,2024-10-01 17:44:10,1
210,34,43,2,10.7,5.35,2024-10-01 13:17:26,2
210,25,43,2,10.7,5.35,2024-10-01 04:59:46,2
210,32,43,2,10.7,5.35,2024-10-01 17:22:01,2
210,23,43,2,10.7,5.35,2024-10-01 01:13:32,2
210,10,43,2,14.85,4.95,2024-10-01 06:14:31,3
211,13,2,2,9.5,4.75,2024-10-01 04:59:19,2
211,36,2,2,6.35,6.35,2024-10-01 19:43:52,1
211,17,2,2,5.75,5.75,2024-10-01 01:49:05,1
211,37,2,2,27.6,6.9,2024-10-01 13:22:19,4
212,5,36,5,9.9,4.95,2024-10-01 04:47:12,2
212,7,36,5,19.8,4.95,2024-10-01 01:50:40,4
212,37,36,5,27.6,6.9,2024-10-01 12:08:34,4
212,21,36,5,14.85,4.95,2024-10-01 13:01:06,3
213,33,23,7,16.05,5.35,2024-10-01 16:47:39,3
213,3,23,7,6.35,6.35,2024-10-01 22:38:40,1
213,5,23,7,9.9,4.95,2024-10-01 19:50:45,2
214,3,35,7,25.4,6.35,2024-10-01 01:33:35,4
214,38,35,7,13.3,6.65,2024-10-01 09:28:07,2
214,26,35,7,22.2,5.55,2024-10-01 10:47:36,4
214,35,35,7,12.7,6.35,2024-10-01 21:05:49,2
215,6,68,1,19.0,4.75,2024-10-01 21:56:55,4
215,14,68,1,4.75,4.75,2024-10-01 03:09:11,1
216,3,67,3,25.4,6.35,2024-10-01 11:52:55,4
216,17,67,3,11.5,5.75,2024-10-01 20:40:16,2
217,34,30,1,21.4,5.35,2024-10-01 03:52:47,4
217,35,30,1,25.4,6.35,2024-10-01 16:09:47,4
217,11,30,1,14.85,4.95,2024-10-01 16:54:32,3
217,26,30,1,11.1,5.55,2024-10-01 05:38:37,2
218,35,4,6,6.35,6.35,2024-10-01 21:55:11,1
218,18,4,6,6.3,6.3,2024-10-01 23:48:37,1
218,19,4,6,24.2,6.05,2024-10-01 18:17:56,4
218,10,4,6,19.8,4.95,2024-10-01 18:58:49,4
219,24,2,4,16.65,5.55,2024-10-01 09:22:23,3
219,23,2,4,21.4,5.35,2024-10-01 14:04:28,4
220,18,64,2,12.6,6.3,2024-10-01 09:13:19,2
220,17,64,2,17.25,5.75,2024-10-01 06:27:15,3
220,30,64,2,11.1,5.55,2024-10-01 18:19:25,2
220,14,64,2,4.75,4.75,2024-10-01 11:38:33,1
221,14,26,3,4.75,4.75,2024-10-01 13:34:09,1
221,15,26,3,14.25,4.75,2024-10-01 14:52:42,3
221,26,26,3,16.65,5.55,2024-10-01 22:59:25,3
221,38,26,3,6.65,6.65,2024-10-01 18:13:01,1
222,28,48,7,5.55,5.55,2024-10-01 19:29:38,1
222,32,48,7,10.7,5.35,2024-10-01 13:55:00,2
223,11,73,1,4.95,4.95,2024-10-01 18:43:14,1
223,3,73,1,25.4,6.35,2024-10-01 05:19:32,4
223,7,73,1,14.85,4.95,2024-10-01 19:28:15,3
224,4,28,7,19.0,4.75,2024-10-01 15:24:59,4
224,10,28,7,14.85,4.95,2024-10-01 20:04:36,3
224,36,28,7,25.4,6.35,2024-10-01 19:23:26,4
224,20,28,7,14.2,7.1,2024-10-01 09:07:36,2
224,16,28,7,23.0,5.75,2024-10-01 06:49:51,4
225,3,26,2,19.05,6.35,2024-10-01 09:23:49,3
225,27,26,2,22.2,5.55,2024-10-01 21:22:20,4
226,25,29,1,21.4,5.35,2024-10-01 11:37:35,4
226,14,29,1,14.25,4.75,2024-10-01 09:35:43,3
226,26,29,1,11.1,5.55,2024-10-01 11:23:35,2
226,4,29,1,4.75,4.75,2024-10-01 11:15:39,1
227,21,34,7,14.85,4.95,2024-10-01 06:39:13,3
227,22,34,7,27.8,6.95,2024-10-01 05:36:13,4
227,32,34,7,10.7,5.35,2024-10-01 15:18:09,2
227,33,34,7,21.4,5.35,2024-10-01 04:21:06,4
227,4,34,7,19.0,4.75,2024-10-01 12:51:11,4
228,8,36,5,19.8,4.95,2024-10-01 14:22:05,4
228,32,36,5,10.7,5.35,2024-10-01 18:16:15,2
229,7,40,5,9.9,4.95,2024-10-01 08:15:38,2
229,14,40,5,4.75,4.75,2024-10-01 02:09:59,1
229,26,40,5,5.55,5.55,2024-10-01 19:20:00,1
229,35,40,5,19.05,6.35,2024-10-01 13:41:39,3
229,31,40,5,5.55,5.55,2024-10-01 02:12:33,1
230,35,28,1,12.7,6.35,2024-10-01 15:50:38,2
230,11,28,1,14.85,4.95,2024-10-01 04:25:37,3
230,28,28,1,5.55,5.55,2024-10-01 23:09:11,1
230,34,28,1,16.05,5.35,2024-10-01 19:56:35,3
231,22,27,2,13.9,6.95,2024-10-01 19:02:00,2
231,10,27,2,9.9,4.95,2024-10-01 01:10:26,2
231,34,27,2,10.7,5.35,2024-10-01 16:06:19,2
231,3,27,2,19.05,6.35,2024-10-01 14:44:15,3
232,7,63,5,9.9,4.95,2024-10-01 16:51:16,2
232,2,63,5,8.7,4.35,2024-10-01 13:35:57,2
232,34,63,5,10.7,5.35,2024-10-01 08:44:37,2
233,9,54,1,19.8,4.95,2024-10-01 23:16:08,4
233,25,54,1,10.7,5.35,2024-10-01 11:57:52,2
234,9,17,7,9.9,4.95,2024-10-01 17:48:30,2
234,33,17,7,10.7,5.35,2024-10-01 13:21:59,2
234,9,17,7,14.85,4.95,2024-10-01 16:41:04,3
234,14,17,7,14.25,4.75,2024-10-01 19:25:53,3
235,8,49,6,9.9,4.95,2024-10-01 19:41:08,2
236,10,54,5,14.85,4.95,2024-10-01 09:57:20,3
236,22,54,5,13.9,6.95,2024-10-01 18:33:41,2
236,31,54,5,16.65,5.55,2024-10-01 06:01:04,3
237,33,74,3,21.4,5.35,2024-10-01 13:09:40,4
237,15,74,3,14.25,4.75,2024-10-01 07:57:34,3
238,22,66,5,13.9,6.95,2024-10-01 19:03:17,2
238,2,66,5,13.05,4.35,2024-10-01 02:09:01,3
239,13,39,4,9.5,4.75,2024-10-01 23:56:41,2
239,10,39,4,14.85,4.95,2024-10-01 22:37:42,3
239,35,39,4,6.35,6.35,2024-10-01 17:51:58,1
239,14,39,4,9.5,4.75,2024-10-01 17:03:56,2
239,36,39,4,25.4,6.35,2024-10-01 12:21:13,4
240,34,43,1,10.7,5.35,2024-10-01 17:24:08,2
240,15,43,1,14.25,4.75,2024-10-01 08:09:46,3
240,31,43,1,5.55,5.55,2024-10-01 04:57:19,1
241,3,6,6,25.4,6.35,2024-10-01 20:07:41,4
241,27,6,6,16.65,5.55,2024-10-01 05:40:15,3
241,33,6,6,10.7,5.35,2024-10-01 09:23:05,2
242,35,25,4,12.7,6.35,2024-10-01 03:56:05,2
242,15,25,4,9.5,4.75,2024-10-01 09:38:22,2
242,33,25,4,21.4,5.35,2024-10-01 18:24:39,4
242,11,25,4,9.9,4.95,2024-10-01 00:48:38,2
243,35,74,4,12.7,6.35,2024-10-01 08:14:31,2
243,38,74,4,26.6,6.65,2024-10-01 07:09:10,4
244,1,59,3,26.0,6.5,2024-10-01 12:23:27,4
244,31,59,3,5.55,5.55,2024-10-01 17:54:57,1
244,12,59,3,4.95,4.95,2024-10-01 20:44:38,1
245,34,13,5,21.4,5.35,2024-10-01 00:31:04,4
246,32,49,5,16.05,5.35,2024-10-01 09:47:44,3
246,16,49,5,11.5,5.75,2024-10-01 10:06:34,2
247,10,61,5,14.85,4.95,2024-10-01 16:16:21,3
247,20,61,5,28.4,7.1,2024-10-01 17:57:07,4
247,33,61,5,10.7,5.35,2024-10-01 06:34:38,2
247,28,61,5,22.2,5.55,2024-10-01 01:34:55,4
248,25,11,5,5.35,5.35,2024-10-01 01:41:01,1
249,1,26,4,6.5,6.5,2024-10-01 16:45:31,1
250,14,74,5,9.5,4.75,2024-10-01 03:40:12,2
250,23,74,5,21.4,5.35,2024-10-01 12:19:13,4
250,38,74,5,19.95,6.65,2024-10-01 13:35:57,3
250,37,74,5,13.8,6.9,2024-10-01 00:04:18,2
250,20,74,5,14.2,7.1,2024-10-01 14:34:06,2
251,1,38,1,6.5,6.5,2024-10-01 00:07:57,1
252,20,20,2,28.4,7.1,2024-10-01 03:46:59,4
252,31,20,2,22.2,5.55,2024-10-01 08:25:29,4
252,2,20,2,4.35,4.35,2024-10-01 21:14:19,1
252,5,20,2,9.9,4.95,2024-10-01 18:19:29,2
252,19,20,2,12.1,6.05,2024-10-01 07:43:43,2
253,37,44,2,13.8,6.9,2024-10-01 08:13:55,2
253,11,44,2,9.9,4.95,2024-10-01 12:19:19,2
253,38,44,2,26.6,6.65,2024-10-01 17:06:53,4
253,16,44,2,11.5,5.75,2024-10-01 00:37:39,2
253,13,44,2,19.0,4.75,2024-10-01 01:16:00,4
254,29,41,1,11.1,5.55,2024-10-01 20:07:16,2
254,17,41,1,23.0,5.75,2024-10-01 13:32:32,4
254,25,41,1,21.4,5.35,2024-10-01 09:05:35,4
255,3,68,5,25.4,6.35,2024-10-01 13:09:27,4
255,13,68,5,14.25,4.75,2024-10-01 05:12:41,3
255,13,68,5,9.5,4.75,2024-10-01 15:31:51,2
256,33,34,7,16.05,5.35,2024-10-01 00:49:02,3
256,37,34,7,20.7,6.9,2024-10-01 15:34:18,3
256,33,34,7,21.4,5.35,2024-10-01 05:32:13,4
256,10,34,7,14.85,4.95,2024-10-01 17:49:37,3
256,9,34,7,19.8,4.95,2024-10-01 18:11:07,4
257,15,18,7,9.5,4.75,2024-10-01 15:48:05,2
257,19,18,7,12.1,6.05,2024-10-01 23:22:38,2
258,4,22,2,9.5,4.75,2024-10-01 00:57:20,2
258,13,22,2,4.75,4.75,2024-10-01 15:33:41,1
259,35,43,1,6.35,6.35,2024-10-01 08:35:38,1
259,13,43,1,19.0,4.75,2024-10-01 23:03:41,4
260,33,18,5,21.4,5.35,2024-10-01 12:19:52,4
260,12,18,5,19.8,4.95,2024-10-01 08:24:29,4
261,33,73,4,21.4,5.35,2024-10-02 19:27:28,4
262,8,55,1,14.85,4.95,2024-10-02 02:28:52,3
262,31,55,1,16.65,5.55,2024-10-02 09:17:28,3
262,22,55,1,6.95,6.95,2024-10-02 14:05:35,1
262,5,55,1,19.8,4.95,2024-10-02 08:23:45,4
262,9,55,1,4.95,4.95,2024-10-02 11:15:41,1
263,21,7,1,14.85,4.95,2024-10-02 20:41:05,3
263,30,7,1,5.55,5.55,2024-10-02 19:52:20,1
263,12,7,1,14.85,4.95,2024-10-02 18:38:08,3
263,10,7,1,4.95,4.95,2024-10-02 09:11:41,1
264,6,47,3,19.0,4.75,2024-10-02 09:27:27,4
264,36,47,3,25.4,6.35,2024-10-02 21:40:55,4
265,23,16,7,5.35,5.35,2024-10-02 17:30:16,1
265,7,16,7,4.95,4.95,2024-10-02 08:11:55,1
265,21,16,7,19.8,4.95,2024-10-02 12:17:26,4
266,32,46,4,21.4,5.35,2024-10-02 00:10:33,4
266,20,46,4,7.1,7.1,2024-10-02 01:11:56,1
266,35,46,4,19.05,6.35,2024-10-02 02:02:33,3
266,5,46,4,9.9,4.95,2024-10-02 22:53:20,2
266,5,46,4,14.85,4.95,2024-10-02 22:18:36,3
267,12,12,2,9.9,4.95,2024-10-02 10:53:37,2
268,17,56,5,17.25,5.75,2024-10-02 05:12:38,3
268,33,56,5,5.35,5.35,2024-10-02 14:18:54,1
268,10,56,5,19.8,4.95,2024-10-02 12:56:54,4
268,28,56,5,5.55,5.55,2024-10-02 08:23:19,1
269,24,40,3,11.1,5.55,2024-10-02 17:40:22,2
269,24,40,3,16.65,5.55,2024-10-02 15:53:07,3
269,5,40,3,14.85,4.95,2024-10-02 03:19:53,3
269,18,40,3,6.3,6.3,2024-10-02 01:08:56,1
270,34,14,7,10.7,5.35,2024-10-02 20:03:29,2
270,14,14,7,4.75,4.75,2024-10-02 04:31:41,1
270,12,14,7,9.9,4.95,2024-10-02 17:13:39,2
271,34,53,3,10.7,5.35,2024-10-02 08:10:35,2
271,22,53,3,20.85,6.95,2024-10-02 08:49:43,3
271,21,53,3,9.9,4.95,2024-10-02 00:14:15,2
271,31,53,3,11.1,5.55,2024-10-02 15:41:07,2
272,26,2,3,5.55,5.55,2024-10-02 17:45:59,1
272,20,2,3,28.4,7.1,2024-10-02 05:38:10,4
272,13,2,3,14.25,4.75,2024-10-02 00:04:48,3
272,29,2,3,16.65,5.55,2024-10-02 08:40:40,3
273,20,68,6,28.4,7.1,2024-10-02 21:29:42,4
273,18,68,6,25.2,6.3,2024-10-02 07:43:17,4
273,31,68,6,22.2,5.55,2024-10-02 10:51:09,4
273,15,68,6,9.5,4.75,2024-10-02 21:18:17,2
273,26,68,6,16.65,5.55,2024-10-02 01:10:10,3
274,30,22,7,5.55,5.55,2024-10-02 09:23:42,1
274,2,22,7,17.4,4.35,2024-10-02 04:16:21,4
274,29,22,7,22.2,5.55,2024-10-02 15:59:23,4
274,19,22,7,24.2,6.05,2024-10-02 13:31:40,4
275,30,50,4,22.2,5.55,2024-10-02 11:49:46,4
276,3,18,2,19.05,6.35,2024-10-02 15:08:48,3
277,11,39,4,14.85,4.95,2024-10-02 01:52:39,3
277,4,39,4,4.75,4.75,2024-10-02 10:01:58,1
277,25,39,4,5.35,5.35,2024-10-02 08:25:57,1
277,28,39,4,22.2,5.55,2024-10-02 04:47:46,4
277,26,39,4,5.55,5.55,2024-10-02 20:03:43,1
278,35,40,7,6.35,6.35,2024-10-02 17:10:50,1
278,9,40,7,19.8,4.95,2024-10-02 18:27:41,4
278,33,40,7,10.7,5.35,2024-10-02 07:59:41,2
279,28,27,2,22.2,5.55,2024-10-02 05:23:53,4
280,19,44,3,12.1,6.05,2024-10-02 03:06:00,2
280,16,44,3,23.0,5.75,2024-10-02 17:34:54,4
280,2,44,3,13.05,4.35,2024-10-02 02:51:13,3
